,Derives_from,Accession,Name,Arm,Chromosome,Strand,Start,End
0,MI0000114,MIMAT0000104,hsa-miR-107,07,chr10,-,89592756,89592778
1,MI0000240,MIMAT0000228,hsa-miR-198,98,chr3,-,120395703,120395724
2,MI0000262,MIMAT0000251,hsa-miR-147a,7a,chr9,-,120244985,120245004
3,MI0000481,MIMAT0000454,hsa-miR-184,84,chr15,+,79209840,79209861
4,MI0000490,MIMAT0000462,hsa-miR-206,06,chr6,+,52144401,52144422
5,MI0000808,MIMAT0000756,hsa-miR-326,26,chr11,-,75335108,75335127
6,MI0000822,MIMAT0000770,hsa-miR-133b,3b,chr6,+,52148988,52149009
7,MI0000824,MIMAT0000771,hsa-miR-325,25,chrX,-,77005464,77005486
8,MI0000826,MIMAT0000773,hsa-miR-346,46,chr10,-,86264747,86264769
9,MI0001145,MIMAT0001075,hsa-miR-384,84,chrX,-,76919285,76919304
10,MI0001444,MIMAT0001339,hsa-miR-422a,2a,chr15,-,63870989,63871010
11,MI0001637,MIMAT0001532,hsa-miR-448,48,chrX,+,114823524,114823545
12,MI0001641,MIMAT0001536,hsa-miR-429,29,chr1,+,1169055,1169076
13,MI0001648,MIMAT0001541,hsa-miR-449a,9a,chr5,-,55170586,55170607
14,MI0001729,MIMAT0001631,hsa-miR-451a,1a,chr17,-,28861403,28861424
15,MI0002468,MIMAT0002174,hsa-miR-484,84,chr16,+,15643301,15643322
16,MI0003131,MIMAT0002812,hsa-miR-492,92,chr12,+,94834427,94834449
17,MI0003136,MIMAT0002818,hsa-miR-496,96,chr14,+,101060628,101060649
18,MI0003156,MIMAT0002844,hsa-miR-518b,8b,chr19,+,53702787,53702808
19,MI0003163,MIMAT0002854,hsa-miR-521,21,chr19,+,53716647,53716668
20,MI0003176,MIMAT0002854,hsa-miR-521,21,chr19,+,53748689,53748710
21,MI0003175,MIMAT0002867,hsa-miR-520h,0h,chr19,+,53742566,53742587
22,MI0003179,MIMAT0002862,hsa-miR-527,27,chr19,+,53754031,53754050
23,MI0003194,MIMAT0002879,hsa-miR-507,07,chrX,-,147231002,147231022
24,MI0003515,MIMAT0003164,hsa-miR-544a,4a,chr14,+,101048712,101048733
25,MI0003556,MIMAT0003214,hsa-miR-551a,1a,chr1,-,3560710,3560730
26,MI0003558,MIMAT0003216,hsa-miR-553,53,chr1,+,100281256,100281276
27,MI0003559,MIMAT0003217,hsa-miR-554,54,chr1,+,151545811,151545831
28,MI0003561,MIMAT0003219,hsa-miR-555,55,chr1,-,155346365,155346385
29,MI0003563,MIMAT0003221,hsa-miR-557,57,chr1,+,168375584,168375606
30,MI0003564,MIMAT0003222,hsa-miR-558,58,chr2,+,32532213,32532231
31,MI0003565,MIMAT0003223,hsa-miR-559,59,chr2,+,47377690,47377710
32,MI0003568,MIMAT0003226,hsa-miR-562,62,chr2,+,232172713,232172732
33,MI0003569,MIMAT0003227,hsa-miR-563,63,chr3,+,15873822,15873840
34,MI0003570,MIMAT0003228,hsa-miR-564,64,chr3,+,44861903,44861921
35,MI0003573,MIMAT0003231,hsa-miR-567,67,chr3,+,112112816,112112838
36,MI0003574,MIMAT0003232,hsa-miR-568,68,chr3,-,114316535,114316554
37,MI0003576,MIMAT0003234,hsa-miR-569,69,chr3,-,171106679,171106699
38,MI0003578,MIMAT0003236,hsa-miR-571,71,chr4,+,350217,350237
39,MI0003579,MIMAT0003237,hsa-miR-572,72,chr4,+,11368887,11368906
40,MI0003580,MIMAT0003238,hsa-miR-573,73,chr4,-,24520252,24520275
41,MI0003582,MIMAT0003240,hsa-miR-575,75,chr4,-,82753352,82753370
42,MI0003584,MIMAT0003242,hsa-miR-577,77,chr4,+,114656774,114656794
43,MI0003585,MIMAT0003243,hsa-miR-578,78,chr4,+,165386302,165386322
44,MI0003588,MIMAT0003246,hsa-miR-581,81,chr5,-,53951564,53951584
45,MI0003590,MIMAT0003248,hsa-miR-583,83,chr5,+,96079153,96079173
46,MI0003594,MIMAT0003252,hsa-miR-586,86,chr6,-,45197734,45197755
47,MI0003595,MIMAT0003253,hsa-miR-587,87,chr6,+,106784140,106784160
48,MI0003597,MIMAT0003255,hsa-miR-588,88,chr6,+,126484646,126484666
49,MI0003603,MIMAT0003259,hsa-miR-591,91,chr7,-,96219722,96219741
50,MI0003604,MIMAT0003260,hsa-miR-592,92,chr7,-,127058148,127058169
51,MI0003607,MIMAT0003263,hsa-miR-595,95,chr7,-,158532733,158532753
52,MI0003608,MIMAT0003264,hsa-miR-596,96,chr8,+,1817246,1817266
53,MI0003611,MIMAT0003267,hsa-miR-599,99,chr8,-,99536651,99536670
54,MI0003613,MIMAT0003268,hsa-miR-600,00,chr9,-,123111561,123111583
55,MI0003614,MIMAT0003269,hsa-miR-601,01,chr9,-,123402567,123402588
56,MI0003615,MIMAT0003270,hsa-miR-602,02,chr9,+,137838434,137838456
57,MI0003616,MIMAT0003271,hsa-miR-603,03,chr10,+,24275745,24275766
58,MI0003617,MIMAT0003272,hsa-miR-604,04,chr10,-,29545019,29545037
59,MI0003619,MIMAT0003274,hsa-miR-606,06,chr10,+,75552518,75552538
60,MI0003620,MIMAT0003275,hsa-miR-607,07,chr10,-,96828684,96828704
61,MI0003621,MIMAT0003276,hsa-miR-608,08,chr10,+,100975000,100975024
62,MI0003622,MIMAT0003277,hsa-miR-609,09,chr10,-,104218849,104218868
63,MI0003623,MIMAT0003278,hsa-miR-610,10,chr11,+,28056830,28056850
64,MI0003624,MIMAT0003279,hsa-miR-611,11,chr11,-,61792500,61792522
65,MI0003625,MIMAT0003280,hsa-miR-612,12,chr11,+,65444473,65444497
66,MI0003626,MIMAT0003281,hsa-miR-613,13,chr12,+,12764709,12764728
67,MI0003627,MIMAT0003282,hsa-miR-614,14,chr12,+,12915882,12915904
68,MI0003631,MIMAT0003286,hsa-miR-617,17,chr12,-,80832593,80832614
69,MI0003632,MIMAT0003287,hsa-miR-618,18,chr12,-,80935796,80935818
70,MI0003634,MIMAT0003289,hsa-miR-620,20,chr12,-,116148575,116148594
71,MI0003635,MIMAT0003290,hsa-miR-621,21,chr13,+,40810826,40810846
72,MI0003636,MIMAT0003291,hsa-miR-622,22,chr13,+,90231242,90231262
73,MI0003637,MIMAT0003292,hsa-miR-623,23,chr13,+,99356146,99356168
74,MI0003640,MIMAT0003295,hsa-miR-626,26,chr15,+,41691645,41691663
75,MI0003644,MIMAT0003299,hsa-miR-630,30,chr15,+,72587277,72587298
76,MI0003645,MIMAT0003300,hsa-miR-631,31,chr15,-,75353650,75353670
77,MI0003647,MIMAT0003302,hsa-miR-632,32,chr17,+,32350169,32350187
78,MI0003648,MIMAT0003303,hsa-miR-633,33,chr17,+,62944275,62944297
79,MI0003649,MIMAT0003304,hsa-miR-634,34,chr17,+,66787132,66787153
80,MI0003650,MIMAT0003305,hsa-miR-635,35,chr17,-,68424511,68424533
81,MI0003651,MIMAT0003306,hsa-miR-636,36,chr17,-,76736466,76736488
82,MI0003652,MIMAT0003307,hsa-miR-637,37,chr19,-,3961429,3961452
83,MI0003653,MIMAT0003308,hsa-miR-638,38,chr19,+,10718419,10718443
84,MI0003654,MIMAT0003309,hsa-miR-639,39,chr19,+,14529603,14529625
85,MI0003655,MIMAT0003310,hsa-miR-640,40,chr19,+,19435123,19435143
86,MI0003656,MIMAT0003311,hsa-miR-641,41,chr19,-,40282603,40282626
87,MI0003658,MIMAT0003313,hsa-miR-643,43,chr19,+,52281857,52281878
88,MI0003659,MIMAT0003314,hsa-miR-644a,4a,chr20,+,34466385,34466403
89,MI0003660,MIMAT0003315,hsa-miR-645,45,chr20,+,50585846,50585864
90,MI0003661,MIMAT0003316,hsa-miR-646,46,chr20,+,60308534,60308552
91,MI0003662,MIMAT0003317,hsa-miR-647,47,chr20,-,63942691,63942711
92,MI0003663,MIMAT0003318,hsa-miR-648,48,chr22,-,17980928,17980946
93,MI0003664,MIMAT0003319,hsa-miR-649,49,chr22,-,21034191,21034212
94,MI0003665,MIMAT0003320,hsa-miR-650,50,chr22,+,22822791,22822811
95,MI0003669,MIMAT0003324,hsa-miR-661,61,chr8,-,143945206,143945229
96,MI0003670,MIMAT0003325,hsa-miR-662,62,chr16,+,770243,770263
97,MI0003672,MIMAT0003326,hsa-miR-663a,3a,chr20,-,26208243,26208264
98,MI0003681,MIMAT0003335,hsa-miR-657,57,chr17,-,81125291,81125313
99,MI0003682,MIMAT0003336,hsa-miR-658,58,chr22,-,37844287,37844311
100,MI0003685,MIMAT0003339,hsa-miR-421,21,chrX,-,74218392,74218414
101,MI0003758,MIMAT0005791,hsa-miR-1264,64,chrX,+,114652696,114652718
102,MI0003772,MIMAT0010214,hsa-miR-151b,1b,chr14,-,100109438,100109455
103,MI0003776,MIMAT0005792,hsa-miR-320b,0b,chr1,+,116671787,116671808
104,MI0003839,MIMAT0005792,hsa-miR-320b,0b,chr1,-,224257049,224257070
105,MI0003778,MIMAT0005793,hsa-miR-320c,0c,chr18,+,21683559,21683578
106,MI0008191,MIMAT0005793,hsa-miR-320c,0c,chr18,+,24321716,24321735
107,MI0003786,MIMAT0005795,hsa-miR-1323,23,chr19,+,53671978,53671999
108,MI0003832,MIMAT0005799,hsa-miR-1283,83,chr19,+,53688494,53688515
109,MI0006430,MIMAT0005799,hsa-miR-1283,83,chr19,+,53758245,53758266
110,MI0016749,MIMAT0018926,hsa-miR-378d,8d,chr4,-,5923279,5923298
111,MI0003840,MIMAT0018926,hsa-miR-378d,8d,chr8,-,93916079,93916098
112,MI0003892,MIMAT0010313,hsa-miR-762,62,chr16,+,30893951,30893972
113,MI0003906,MIMAT0004185,hsa-miR-802,02,chr21,+,35720732,35720754
114,MI0003939,MIMAT0009206,hsa-miR-2113,13,chr6,+,98024586,98024606
115,MI0003941,MIMAT0010364,hsa-miR-761,61,chr1,-,51836375,51836396
116,MI0003944,MIMAT0010367,hsa-miR-764,64,chrX,+,114639445,114639466
117,MI0004065,MIMAT0010497,hsa-miR-759,59,chr13,+,52810073,52810094
118,MI0005116,MIMAT0003945,hsa-miR-765,65,chr1,-,156936156,156936176
119,MI0005523,MIMAT0004901,hsa-miR-298,98,chr20,-,58818280,58818303
120,MI0005525,MIMAT0004903,hsa-miR-300,00,chr14,+,101041414,101041435
121,MI0005528,MIMAT0004907,hsa-miR-892a,2a,chrX,-,145996679,145996699
122,MI0005533,MIMAT0004912,hsa-miR-890,90,chrX,-,145994321,145994341
123,MI0005534,MIMAT0004913,hsa-miR-891b,1b,chrX,-,146001100,146001121
124,MI0005538,MIMAT0004918,hsa-miR-892b,2b,chrX,-,145997208,145997229
125,MI0005563,MIMAT0004952,hsa-miR-665,65,chr14,+,100875075,100875094
126,MI0005565,MIMAT0004954,hsa-miR-543,43,chr14,+,101032033,101032054
127,MI0005567,MIMAT0004957,hsa-miR-760,60,chr1,+,93846880,93846899
128,MI0005712,MIMAT0004970,hsa-miR-920,20,chr12,+,24212471,24212490
129,MI0005713,MIMAT0004971,hsa-miR-921,21,chr1,-,166154773,166154797
130,MI0005714,MIMAT0004972,hsa-miR-922,22,chr3,-,197674498,197674520
131,MI0005716,MIMAT0004974,hsa-miR-924,24,chr18,-,39622153,39622172
132,MI0005755,MIMAT0004976,hsa-miR-933,33,chr2,-,175167642,175167663
133,MI0005756,MIMAT0004977,hsa-miR-934,34,chrX,+,136550892,136550913
134,MI0005757,MIMAT0004978,hsa-miR-935,35,chr19,+,53982362,53982384
135,MI0005758,MIMAT0004979,hsa-miR-936,36,chr10,-,104048151,104048172
136,MI0005760,MIMAT0004981,hsa-miR-938,38,chr10,-,29602311,29602332
137,MI0005762,MIMAT0004983,hsa-miR-940,40,chr16,+,2271806,2271826
138,MI0005763,MIMAT0004984,hsa-miR-941,41,chr20,+,63919495,63919517
139,MI0005764,MIMAT0004984,hsa-miR-941,41,chr20,+,63919551,63919573
140,MI0005765,MIMAT0004984,hsa-miR-941,41,chr20,+,63919607,63919629
141,MI0005766,MIMAT0004984,hsa-miR-941,41,chr20,+,63919802,63919824
142,MI0031520,MIMAT0004984,hsa-miR-941,41,chr20,+,63919914,63919936
143,MI0005768,MIMAT0004986,hsa-miR-943,43,chr4,-,1986403,1986423
144,MI0005769,MIMAT0004987,hsa-miR-944,44,chr3,+,189829975,189829996
145,MI0005775,MIMAT0004450,hsa-miR-297,97,chr4,-,110860624,110860644
146,MI0006272,MIMAT0005824,hsa-miR-1179,79,chr15,+,88608121,88608141
147,MI0006274,MIMAT0005826,hsa-miR-1181,81,chr19,-,10403505,10403525
148,MI0006275,MIMAT0005827,hsa-miR-1182,82,chr1,-,231019841,231019863
149,MI0006276,MIMAT0005828,hsa-miR-1183,83,chr7,+,21471105,21471131
150,MI0006277,MIMAT0005829,hsa-miR-1184,84,chrX,-,154887376,154887398
151,MI0015971,MIMAT0005829,hsa-miR-1184,84,chrX,-,155383116,155383138
152,MI0015972,MIMAT0005829,hsa-miR-1184,84,chrX,+,155457577,155457599
153,MI0006321,MIMAT0005586,hsa-miR-1231,31,chr1,+,201808615,201808634
154,MI0006332,MIMAT0005863,hsa-miR-1200,00,chr7,-,36919403,36919424
155,MI0006334,MIMAT0005865,hsa-miR-1202,02,chr6,+,155946809,155946829
156,MI0006335,MIMAT0005866,hsa-miR-1203,03,chr17,-,48156486,48156506
157,MI0006336,MIMAT0005867,hsa-miR-663b,3b,chr2,-,132256970,132256991
158,MI0006337,MIMAT0005868,hsa-miR-1204,04,chr8,+,127795965,127795985
159,MI0006338,MIMAT0005869,hsa-miR-1205,05,chr8,+,127960640,127960659
160,MI0006339,MIMAT0005870,hsa-miR-1206,06,chr8,+,128008901,128008921
161,MI0006341,MIMAT0005873,hsa-miR-1208,08,chr8,+,128150127,128150146
162,MI0006348,MIMAT0005877,hsa-miR-1286,86,chr22,-,20249145,20249165
163,MI0006350,MIMAT0005879,hsa-miR-1289,89,chr20,-,35453990,35454012
164,MI0006351,MIMAT0005879,hsa-miR-1289,89,chr5,-,133427615,133427637
165,MI0006352,MIMAT0005880,hsa-miR-1290,90,chr1,-,18897078,18897096
166,MI0006353,MIMAT0005881,hsa-miR-1291,91,chr12,-,48654494,48654517
167,MI0006354,MIMAT0005882,hsa-miR-548k,8k,chr11,+,70283986,70284007
168,MI0006355,MIMAT0005883,hsa-miR-1293,93,chr12,-,50234182,50234203
169,MI0006356,MIMAT0005884,hsa-miR-1294,94,chr5,+,154347153,154347174
170,MI0006357,MIMAT0005885,hsa-miR-1295a,5a,chr1,-,171101738,171101758
171,MI0006358,MIMAT0005886,hsa-miR-1297,97,chr13,-,54311981,54311997
172,MI0006359,MIMAT0005887,hsa-miR-1299,99,chr9,-,40929010,40929031
173,MI0006361,MIMAT0005889,hsa-miR-548l,8l,chr11,-,94466545,94466566
174,MI0006363,MIMAT0005890,hsa-miR-1302,02,chr1,+,30438,30458
175,MI0006362,MIMAT0005890,hsa-miR-1302,02,chr12,-,112695082,112695102
176,MI0015979,MIMAT0005890,hsa-miR-1302,02,chr15,-,101960504,101960524
177,MI0015980,MIMAT0005890,hsa-miR-1302,02,chr19,+,72045,72065
178,MI0006364,MIMAT0005890,hsa-miR-1302,02,chr2,-,113583004,113583024
179,MI0006365,MIMAT0005890,hsa-miR-1302,02,chr2,-,207269328,207269348
180,MI0006366,MIMAT0005890,hsa-miR-1302,02,chr20,-,50614689,50614709
181,MI0006367,MIMAT0005890,hsa-miR-1302,02,chr7,-,18127234,18127254
182,MI0006368,MIMAT0005890,hsa-miR-1302,02,chr8,-,141786255,141786275
183,MI0015978,MIMAT0005890,hsa-miR-1302,02,chr9,+,30216,30236
184,MI0006369,MIMAT0005890,hsa-miR-1302,02,chr9,-,97363596,97363616
185,MI0006370,MIMAT0005891,hsa-miR-1303,03,chr5,+,154685827,154685848
186,MI0006372,MIMAT0005893,hsa-miR-1305,05,chr4,+,182169343,182169364
187,MI0006373,MIMAT0005894,hsa-miR-1243,43,chr4,+,113106867,113106888
188,MI0015975,MIMAT0005896,hsa-miR-1244,44,chr12,-,9239472,9239497
189,MI0031511,MIMAT0005896,hsa-miR-1244,44,chr12,+,12112006,12112031
190,MI0006379,MIMAT0005896,hsa-miR-1244,44,chr2,+,231713368,231713393
191,MI0015974,MIMAT0005896,hsa-miR-1244,44,chr5,+,118974640,118974665
192,MI0006380,MIMAT0005897,hsa-miR-1245a,5a,chr2,+,188978136,188978156
193,MI0006381,MIMAT0005898,hsa-miR-1246,46,chr2,-,176601024,176601042
194,MI0006383,MIMAT0005900,hsa-miR-1248,48,chr3,+,186786675,186786701
195,MI0006387,MIMAT0005904,hsa-miR-1253,53,chr17,-,2748139,2748159
196,MI0006389,MIMAT0005906,hsa-miR-1255a,5a,chr4,-,101330365,101330387
197,MI0006390,MIMAT0005907,hsa-miR-1256,56,chr1,-,20988377,20988398
198,MI0006391,MIMAT0005908,hsa-miR-1257,57,chr20,-,61953621,61953641
199,MI0006392,MIMAT0005909,hsa-miR-1258,58,chr2,-,179860845,179860865
200,MI0006394,MIMAT0005911,hsa-miR-1260a,0a,chr14,+,77266231,77266248
201,MI0006396,MIMAT0005913,hsa-miR-1261,61,chr11,-,90869180,90869198
202,MI0006397,MIMAT0005914,hsa-miR-1262,62,chr1,-,68183576,68183597
203,MI0006398,MIMAT0005915,hsa-miR-1263,63,chr3,-,164171523,164171544
204,MI0006399,MIMAT0005916,hsa-miR-548n,8n,chr7,-,34940804,34940825
205,MI0006400,MIMAT0005917,hsa-miR-548m,8m,chrX,-,95063192,95063212
206,MI0006401,MIMAT0005918,hsa-miR-1265,65,chr10,+,14436589,14436610
207,MI0006404,MIMAT0005921,hsa-miR-1267,67,chr13,-,107531217,107531237
208,MI0006405,MIMAT0005922,hsa-miR-1268a,8a,chr15,-,22225308,22225325
209,MI0006406,MIMAT0005923,hsa-miR-1269a,9a,chr4,+,66276890,66276911
210,MI0006407,MIMAT0005924,hsa-miR-1270,70,chr19,-,20399320,20399342
211,MI0006408,MIMAT0005925,hsa-miR-1272,72,chr15,-,64762471,64762496
212,MI0006415,MIMAT0005929,hsa-miR-1275,75,chr6,-,34000018,34000034
213,MI0006416,MIMAT0005930,hsa-miR-1276,76,chr15,-,85770548,85770567
214,MI0006417,MIMAT0005931,hsa-miR-302e,2e,chr11,+,7234771,7234787
215,MI0006418,MIMAT0005932,hsa-miR-302f,2f,chr18,+,30298936,30298952
216,MI0006420,MIMAT0005934,hsa-miR-548p,8p,chr5,-,100816498,100816519
217,MI0006421,MIMAT0005935,hsa-miR-548i,8i,chr3,-,125790493,125790514
218,MI0006422,MIMAT0005935,hsa-miR-548i,8i,chr4,-,9556257,9556278
219,MI0006423,MIMAT0005935,hsa-miR-548i,8i,chr8,-,8089030,8089051
220,MI0006424,MIMAT0005935,hsa-miR-548i,8i,chrX,-,84225797,84225818
221,MI0006425,MIMAT0005936,hsa-miR-1278,78,chr1,+,193136552,193136573
222,MI0006426,MIMAT0005937,hsa-miR-1279,79,chr12,-,69273188,69273204
223,MI0006428,MIMAT0005939,hsa-miR-1281,81,chr22,+,41092545,41092561
224,MI0006429,MIMAT0005940,hsa-miR-1282,82,chr15,-,43793732,43793751
225,MI0006431,MIMAT0005941,hsa-miR-1284,84,chr3,-,71542039,71542060
226,MI0006652,MIMAT0005952,hsa-miR-1321,21,chrX,+,85835832,85835849
227,MI0006653,MIMAT0005953,hsa-miR-1322,22,chr8,-,10825375,10825393
228,MI0006656,MIMAT0005955,hsa-miR-1197,97,chr14,+,101025620,101025640
229,MI0006657,MIMAT0005956,hsa-miR-1324,24,chr3,+,75630823,75630846
230,MI0007074,MIMAT0007347,hsa-miR-1469,69,chr15,+,96333261,96333282
231,MI0007075,MIMAT0007348,hsa-miR-1470,70,chr19,+,15449548,15449568
232,MI0007076,MIMAT0007349,hsa-miR-1471,71,chr2,-,231892277,231892298
233,MI0007259,MIMAT0007400,hsa-miR-1538,38,chr16,-,69565808,69565830
234,MI0007260,MIMAT0007401,hsa-miR-1539,39,chr18,+,49487402,49487422
235,MI0007262,MIMAT0007402,hsa-miR-103b,3b,chr20,-,3917541,3917563
236,MI0007261,MIMAT0007402,hsa-miR-103b,3b,chr5,+,168560904,168560926
237,MI0008190,MIMAT0006764,hsa-miR-320d,0d,chr13,-,40727828,40727846
238,MI0008192,MIMAT0006764,hsa-miR-320d,0d,chrX,-,140926172,140926190
239,MI0008193,MIMAT0006765,hsa-miR-1825,25,chr20,+,32237830,32237847
240,MI0008195,MIMAT0006767,hsa-miR-1827,27,chr12,+,100189932,100189949
241,MI0008334,MIMAT0007888,hsa-miR-1913,13,chr6,-,166509364,166509385
242,MI0009982,MIMAT0009447,hsa-miR-1972,72,chr16,-,15010329,15010350
243,MI0015977,MIMAT0009447,hsa-miR-1972,72,chr16,+,70030393,70030414
244,MI0009986,MIMAT0009451,hsa-miR-1976,76,chr1,+,26554574,26554593
245,MI0010486,MIMAT0009977,hsa-miR-2052,52,chr8,+,74705694,74705713
246,MI0010487,MIMAT0009978,hsa-miR-2053,53,chr8,+,112643553,112643575
247,MI0010488,MIMAT0009979,hsa-miR-2054,54,chr4,+,125507259,125507281
248,MI0010629,MIMAT0010133,hsa-miR-2110,10,chr10,-,114174151,114174172
249,MI0010636,MIMAT0011162,hsa-miR-2117,17,chr17,+,43444856,43444876
250,MI0010637,MIMAT0011163,hsa-miR-548q,8q,chr10,-,12725325,12725346
251,MI0011285,MIMAT0011778,hsa-miR-2278,78,chr9,+,94809977,94809998
252,MI0012488,MIMAT0012734,hsa-miR-711,11,chr3,-,48578914,48578935
253,MI0012489,MIMAT0012735,hsa-miR-718,18,chrX,-,154019928,154019948
254,MI0013006,MIMAT0013802,hsa-miR-2861,61,chr9,+,127785971,127785989
255,MI0013083,MIMAT0013863,hsa-miR-2909,09,chr17,+,37033748,37033768
256,MI0014127,MIMAT0014977,hsa-miR-3115,15,chr1,+,23044310,23044329
257,MI0014128,MIMAT0014978,hsa-miR-3116,16,chr1,+,62078830,62078851
258,MI0014129,MIMAT0014978,hsa-miR-3116,16,chr1,-,62078794,62078815
259,MI0014132,MIMAT0014980,hsa-miR-3118,18,chr15,+,20832838,20832860
260,MI0014133,MIMAT0014980,hsa-miR-3118,18,chr15,+,21406428,21406450
261,MI0014207,MIMAT0014980,hsa-miR-3118,18,chr15,+,21843793,21843815
262,MI0014131,MIMAT0014980,hsa-miR-3118,18,chr21,-,13644784,13644806
263,MI0014134,MIMAT0014981,hsa-miR-3119,19,chr1,-,170151435,170151454
264,MI0014135,MIMAT0014981,hsa-miR-3119,19,chr1,+,170151386,170151405
265,MI0014138,MIMAT0014984,hsa-miR-3122,22,chr1,+,212077622,212077643
266,MI0014139,MIMAT0014985,hsa-miR-3123,23,chr1,+,241132320,241132336
267,MI0014141,MIMAT0014987,hsa-miR-548s,8s,chr2,+,11767495,11767517
268,MI0014142,MIMAT0014988,hsa-miR-3125,25,chr2,+,12737376,12737395
269,MI0014145,MIMAT0014991,hsa-miR-3128,28,chr2,-,177255984,177256006
270,MI0014151,MIMAT0014996,hsa-miR-3131,31,chr2,-,219058725,219058747
271,MI0014152,MIMAT0014997,hsa-miR-3132,32,chr2,-,219549117,219549140
272,MI0014153,MIMAT0014998,hsa-miR-3133,33,chr2,+,241477914,241477935
273,MI0014154,MIMAT0014999,hsa-miR-378b,8b,chr3,+,10330262,10330280
274,MI0014155,MIMAT0015000,hsa-miR-3134,34,chr3,-,15697305,15697327
275,MI0014156,MIMAT0015001,hsa-miR-3135a,5a,chr3,+,20137574,20137595
276,MI0014157,MIMAT0015002,hsa-miR-466,66,chr3,-,31161714,31161736
277,MI0014159,MIMAT0015004,hsa-miR-544b,4b,chr3,+,124732486,124732507
278,MI0014160,MIMAT0015005,hsa-miR-3137,37,chr3,-,195134551,195134574
279,MI0014161,MIMAT0015006,hsa-miR-3138,38,chr4,-,10078622,10078645
